true_rul_capped,predicted_rul_capped
58,61.6268
117,116.995674
109,112.87052
75,80.07238
117,119.190254
69,70.66891
125,120.94555
4,3.641093
15,12.562464
5,3.638131
40,41.445522
33,34.192104
61,60.338787
61,61.523083
125,124.96125
87,81.90922
73,76.53054
125,124.21584
121,120.07769
61,65.10383
123,123.76278
20,12.823198
37,39.091026
125,120.358086
84,93.93902
30,28.764765
91,99.6643
18,16.839525
118,121.275536
125,125.54255
122,119.62767
125,121.15876
33,31.6234
66,66.694275
60,55.725044
120,124.2085
125,122.65962
61,69.23164
125,123.94645
34,30.53852
61,59.298607
71,70.72758
125,124.75189
125,124.29069
64,60.951763
58,59.73438
41,49.51343
18,19.828287
95,106.32258
76,79.93723
125,123.48559
18,15.604888
12,13.10946
91,96.018074
31,36.96801
32,35.498306
125,125.03306
20,21.901114
11,14.06672
72,73.317955
58,58.92463
25,23.162338
42,48.710186
125,120.97061
116,122.65461
6,6.832312
66,66.66953
56,56.5561
51,50.770313
17,15.775819
67,71.15569
125,125.9516
63,68.15714
39,39.183533
6,5.669105
125,124.52833
64,63.24207
85,90.608955
2,1.4862819
10,10.011455
8,8.300399
83,95.52355
13,12.454677
125,125.4067
24,24.149473
125,121.550934
38,38.503178
121,123.875275
125,122.71323
68,75.9529
110,108.76864
58,61.742947
85,92.187386
87,86.70896
91,98.389336
22,20.72982
125,124.65846
87,82.647934
125,124.82353
125,123.220795
54,56.092854
83,86.908615
79,85.906235
93,96.17079
10,9.160945
32,32.243973
12,9.650933
125,124.206856
72,68.8041
125,123.9417
125,122.51654
65,65.42416
17,13.381061
68,77.28512
53,52.341053
55,45.43166
45,43.072906
125,124.76902
125,123.88401
82,90.18064
125,123.31095
36,33.099873
49,53.388775
11,9.334478
93,98.58422
125,120.86917
50,49.692226
33,37.370304
1,2.5970538
108,104.59238
112,116.305275
125,123.41448
119,123.71166
42,41.513317
74,81.50822
123,122.300606
31,32.645054
117,122.10798
125,121.334404
125,124.67084
7,6.619002
125,124.464165
6,5.1069508
86,91.48632
114,117.616615
10,7.7200994
125,121.0517
7,3.1662574
28,26.569063
123,123.53896
71,71.152596
65,72.02398
19,19.382536
105,103.87613
125,125.16287
88,82.694954
46,45.677032
53,61.81674
125,124.289665
32,30.87875
110,122.86515
41,37.72427
23,21.081789
17,15.27032
114,121.33067
14,16.053991
104,108.14379
14,11.817775
125,123.926125
64,63.38493
44,44.186832
125,125.131676
68,72.70577
21,18.02075
27,25.619783
26,24.370962
32,28.45423
125,125.4302
36,36.30395
80,79.07101
46,45.96889
12,14.050323
121,119.805565
125,124.43574
60,61.165882
113,120.28657
104,106.97094
61,56.967236
74,75.478004
103,115.49143
45,45.5304
95,89.1419
125,119.64326
6,6.4113545
125,118.437416
125,120.869576
105,107.61862
125,124.76871
66,71.23146
19,19.853708
35,35.16557
125,120.93066
72,69.34894
43,42.922436
4,5.8644104
74,74.87508
125,124.11481
35,35.012676
23,21.87123
50,54.655743
1,2.08187
68,66.11463
13,12.603478
125,121.190956
125,124.28933
28,26.329557
10,5.4206905
30,26.01814
100,114.58358
100,103.562904
61,67.108665
29,28.811949
125,123.4499
125,124.24384
125,123.25324
93,93.39997
125,124.92919
9,5.6081023
33,33.24325
125,122.70421
17,18.791994
16,9.11666
125,125.19683
60,56.103985
67,64.48847
101,105.459496
42,36.032906
105,109.74332
112,102.51416
107,117.65121
125,122.4267
37,33.75823
125,125.38794
50,52.275272
42,45.288673
16,14.195381
53,52.997894
76,76.48823
52,51.00394
49,50.089302
54,50.46094
125,125.13546
23,22.826595
29,37.3651
39,41.297333
18,22.144512
125,125.01176
49,48.86912
1,1.6435364
125,124.27352
125,124.326515
34,30.601774
37,34.613995
29,38.16187
58,60.825344
41,43.2234
73,73.50882
38,38.598186
24,25.665724
94,100.304405
125,122.39161
40,41.111015
125,121.38311
3,2.979595
100,99.80251
89,91.215675
26,27.519575
89,90.25445
72,71.27527
121,123.12681
100,109.55035
66,70.02489
1,1.8036091
112,109.66231
95,91.070305
26,23.964205
21,21.161722
42,41.183453
78,84.64689
125,124.738716
125,123.19253
70,71.10038
62,64.77626
76,76.28384
69,70.86689
120,121.99673
59,59.954815
27,29.155096
125,125.39223
69,70.68191
72,80.88882
93,90.38929
3,1.91273
3,1.9491549
0,3.7039068
55,52.759907
97,89.61585
38,38.573975
96,94.1663
39,35.712452
29,28.538761
125,123.1023
125,124.147026
113,114.47646
1,1.8548732
83,88.671486
125,123.30808
56,58.42998
60,66.73731
93,96.744865
8,11.185855
25,30.810423
19,17.711575
28,29.879917
125,124.06879
70,79.18135
70,72.342674
125,120.6075
22,18.254162
96,103.50108
9,8.475137
125,122.26385
125,124.35313
113,121.88119
106,108.77422
125,122.80538
125,122.29914
0,1.8997346
125,122.78766
32,36.459545
27,30.859179
49,49.93409
52,57.387066
92,95.381744
125,122.24583
87,86.93466
81,85.81992
109,112.976
86,87.9198
50,48.335228
29,28.109488
105,112.54954
41,41.44923
85,87.52512
125,124.989334
125,124.68683
123,120.90771
105,99.24461
87,90.67575
53,58.156666
73,74.141975
109,117.9067
75,72.9398
92,96.88766
39,38.577488
34,35.357407
125,125.0601
54,53.928596
125,125.28213
71,71.26274
125,122.601364
125,124.102234
75,75.62123
45,39.699944
125,122.22388
125,123.86674
30,26.506691
116,116.060776
125,125.6932
113,113.595665
40,41.264286
59,63.119297
9,10.916133
125,125.53684
125,124.92128
88,89.2798
91,86.894005
84,84.44468
62,62.062542
4,2.0045595
125,124.06782
84,84.774315
82,77.12208
105,107.74316
63,62.057293
3,2.2582848
52,55.021767
16,17.124128
26,23.4823
109,113.60958
105,105.18068
125,123.46084
99,104.9642
125,124.00768
125,123.84592
14,13.584369
106,103.33797
94,90.63523
125,122.09872
43,37.339306
9,5.013965
0,2.2739003
39,35.911167
125,124.25694
103,98.37792
0,1.6265306
57,57.55582
26,21.958776
125,124.77795
56,55.6338
107,112.018425
86,76.75669
125,123.227974
125,124.45208
44,52.491055
116,120.526024
69,72.8709
125,122.55497
82,84.32079
81,81.53449
8,7.905644
29,28.060894
98,99.071846
70,68.5763
9,8.138948
37,39.24666
39,38.140614
6,3.2982314
50,48.01149
125,123.12908
125,125.62086
57,57.018
125,124.44058
59,60.942387
42,42.210224
60,60.492306
112,114.333336
52,50.968853
73,73.54353
12,10.46597
57,56.959286
30,30.337992
125,123.31875
24,21.74334
8,6.0419974
84,85.20985
22,24.306223
73,74.27114
125,118.20658
31,27.637856
125,124.70878
48,49.376263
2,1.7446163
14,13.324954
47,50.571426
67,67.1742
102,99.76391
17,14.255607
122,124.7488
30,29.479239
125,121.46586
69,65.143555
119,123.22695
87,91.63392
0,1.5967401
59,61.775654
33,28.25677
42,42.750515
42,45.233746
125,125.022125
26,26.695997
124,120.450676
111,124.6509
69,71.367905
125,125.47255
115,119.75298
47,50.97817
113,122.59832
125,123.95947
43,42.474663
18,16.463202
125,125.72799
51,46.72938
125,123.24067
125,123.02878
125,118.87107
47,52.60278
65,63.04779
125,123.85291
125,124.136925
55,53.087303
46,46.39213
115,105.93218
99,116.31408
125,125.351234
37,34.26421
40,36.648556
9,8.879741
102,103.11
118,111.21574
125,125.56879
41,45.30431
113,118.45269
125,121.438286
87,85.96642
90,95.99717
38,40.548534
48,49.434864
114,114.494705
46,44.4755
125,123.30006
59,58.712
105,104.36981
125,122.911316
54,56.617535
125,123.03169
84,89.77396
88,97.2461
47,78.52937
21,19.770191
94,94.38558
15,16.586756
17,20.864878
99,95.84391
17,12.404023
125,121.17347
30,27.033232
81,84.574394
96,99.54279
115,123.13186
2,3.2138774
125,123.42715
70,74.766624
46,40.005226
104,101.246574
29,31.4078
101,111.08618
15,14.636186
125,123.938705
72,74.18812
117,109.55843
112,120.78367
33,31.603636
43,46.198936
68,73.20739
86,83.80735
73,72.390434
90,90.434364
20,24.36746
47,46.26457
22,20.620838
15,14.956138
52,59.589264
125,123.83051
42,42.452614
72,72.87857
10,4.153326
53,54.155388
0,2.1346855
56,56.854088
52,50.64794
55,57.509106
9,8.540391
84,79.720375
6,9.536759
3,2.7695055
95,99.06046
88,88.251
6,4.07612
55,55.022327
125,123.3592
124,119.92434
125,124.08979
71,72.230675
124,124.05703
97,95.00718
125,124.348045
76,79.806564
121,123.7805
110,108.74613
30,29.982632
73,74.94878
79,82.351875
124,123.31478
25,26.662577
34,34.21461
107,108.267296
46,44.56949
125,123.186226
75,72.76011
66,71.67484
121,121.84588
108,104.09113
27,28.83313
19,20.036673
98,105.12465
125,124.441826
95,109.80317
125,122.8339
37,38.17694
125,125.42765
17,14.928994
77,76.5591
125,125.52733
58,64.1905
40,42.58869
80,79.26827
32,33.096767
68,71.41076
4,6.583199
125,124.419655
119,122.06812
12,8.6449175
125,124.08584
86,93.67606
4,9.487805
125,122.91158
59,55.50175
9,3.1511059
48,48.259846
104,106.69223
95,100.3709
115,118.47992
125,124.28191
79,79.77833
49,49.67445
62,64.74059
53,51.043827
26,25.747568
54,55.703472
21,20.411516
89,84.90131
103,101.799545
125,118.87051
45,46.69479
57,53.89761
85,83.50234
18,14.828394
121,120.57385
119,121.57804
47,44.642002
54,54.91296
72,76.71067
92,93.41063
125,125.23954
31,34.113598
125,124.13804
125,124.54369
0,1.5429626
63,61.162144
66,62.476597
125,123.28042
7,3.5940964
87,83.68793
48,52.935215
9,7.161699
125,123.27189
36,36.977932
87,92.57069
69,77.17638
125,122.78651
125,123.20486
118,120.57196
60,57.24467
16,13.495585
77,86.57755
113,115.22451
62,67.6841
77,82.122765
121,124.39461
91,96.36805
125,124.2383
20,16.910894
22,18.669098
36,38.337368
21,22.895258
10,9.739001
125,124.139824
42,45.40393
42,41.079876
125,125.70696
125,122.86892
103,105.908485
100,103.84739
74,74.93108
58,59.110134
55,57.458595
75,80.0653
125,122.1964
112,119.96475
1,1.9110174
0,1.7443264
125,121.64104
91,90.316956
61,61.023415
53,59.685467
125,119.063324
46,46.058773
70,74.33233
110,117.33307
83,79.25593
125,123.553474
50,54.638382
50,54.967678
18,19.099546
125,122.496864
32,34.86392
19,24.636547
123,121.70736
21,21.738277
90,92.3474
107,108.93101
125,123.96253
31,30.888227
28,27.382008
118,121.12188
98,97.30167
38,35.748554
125,124.0263
16,15.806005
125,123.2662
80,87.83396
106,119.327644
33,38.170006
52,49.22874
86,90.739494
74,74.350914
108,102.9155
61,60.35609
109,116.34879
18,16.69834
53,52.971508
114,120.633
78,77.18842
112,114.13448
49,50.52953
44,46.581646
68,68.68104
113,113.93067
47,42.124348
4,3.618868
37,38.57834
60,60.075993
59,60.867897
112,110.28767
25,25.068798
31,30.04579
52,47.193047
125,123.5568
106,103.069145
115,120.924
85,93.26663
97,100.934654
93,89.1291
65,69.70446
120,118.66085
98,96.70356
125,124.81139
104,102.6035
40,40.29302
40,37.789143
94,97.01598
32,28.5852
76,77.68827
1,2.4623086
109,112.03349
67,68.02656
6,5.373504
6,3.6995482
125,125.49709
125,123.895546
28,26.745184
125,123.466866
44,42.985966
101,98.586334
86,91.47848
83,90.605705
42,45.35083
81,78.968956
25,20.344454
71,70.10577
41,39.782322
105,112.731384
116,113.32535
103,104.536934
83,87.582
67,71.773125
34,32.59184
125,124.437614
9,6.177644
9,4.848945
47,44.7096
16,16.35972
87,99.26717
125,123.73982
94,108.144066
77,76.73829
47,43.129887
125,124.51554
72,76.35291
125,124.11194
125,125.529236
23,26.116243
125,121.37672
101,96.55651
125,125.57249
32,29.797588
58,62.231213
125,124.63643
49,56.95217
108,105.56197
51,52.098965
101,103.731476
125,125.29275
16,15.790796
125,123.48948
85,80.73647
32,32.470196
14,13.562669
125,123.42814
125,123.43773
23,22.691887
20,21.073822
120,124.46587
125,121.39169
29,34.361736
29,30.462181
58,54.52371
45,43.07356
125,122.93305
22,19.902952
75,81.16338
1,2.1737418
77,76.16401
92,95.55329
119,118.08098
125,123.40559
125,123.8256
125,124.34199
125,122.01954
94,96.86559
125,123.66958
12,12.945064
76,77.36715
116,122.16396
18,17.437187
12,12.659799
31,33.225048
103,105.42013
125,124.11916
121,123.9371
65,70.80103
73,76.98032
3,2.8982594
44,45.40614
125,125.82326
21,19.490444
125,122.36485
79,83.531364
30,29.967165
15,12.663634
125,124.03677
26,26.555887
72,74.05425
38,39.939472
24,24.12623
125,123.564476
24,26.200405
125,125.83133
35,35.547764
88,89.01981
51,54.1924
80,84.03501
70,70.354454
125,124.20947
45,46.71301
30,30.374039
56,56.334576
125,124.583725
52,58.747654
125,121.94185
62,62.148746
20,19.691763
33,34.866463
81,81.4463
17,16.918194
122,124.42899
86,85.66509
125,125.03228
107,111.12557
55,54.459454
109,105.821754
93,93.94205
116,117.84364
86,87.43066
2,3.3531647
29,28.215403
8,6.9454923
91,88.308235
98,101.69547
125,123.68188
125,124.83877
15,18.581438
88,86.124374
125,121.93194
44,48.35889
19,16.483637
79,78.41567
15,13.48161
124,121.58012
89,88.932304
46,49.252136
10,9.817347
87,86.92394
5,2.1799462
55,60.94855
79,82.485756
80,95.369705
30,29.270613
65,69.64713
77,80.13999
54,54.95222
125,120.71795
78,79.051445
9,7.2573924
80,76.87017
59,57.387165
113,119.997536
15,14.775702
125,121.556206
6,7.6494427
125,123.60431
66,73.51853
125,125.60218
1,1.8360515
52,49.242573
25,20.728287
29,30.423738
78,83.799805
125,124.61147
111,124.32195
97,94.45846
122,121.164764
46,45.218327
87,95.0194
109,122.156624
15,13.994536
35,33.729473
125,124.08625
45,42.376545
107,103.583496
102,111.79025
13,12.46544
86,87.82624
109,109.831
104,107.23047
87,89.32188
110,113.54186
6,5.2622304
33,29.299812
125,125.37672
49,47.256523
47,53.74882
125,123.91776
114,112.23428
32,31.794394
50,49.97862
63,66.15394
33,36.9282
110,124.44636
10,8.190127
97,92.97314
82,88.22372
56,52.664623
125,124.38378
112,118.781906
125,122.699615
125,120.9151
48,43.02297
125,124.45247
125,121.47797
76,85.56281
65,66.40398
63,64.89504
38,36.13905
70,81.015495
20,18.232084
19,19.155285
125,124.797035
120,117.63333
125,123.072105
99,99.451256
90,94.67036
125,124.65069
14,14.423175
7,6.5222297
36,39.489834
102,99.02338
97,102.61643
3,3.284601
125,122.999466
90,97.684715
96,98.74941
41,45.844833
8,4.925711
125,124.75416
54,56.74467
125,119.264786
125,125.34461
55,53.31412
32,31.623526
56,62.143436
48,55.936214
94,98.39264
14,14.104864
125,123.66239
69,68.93561
7,7.1156507
38,36.558643
125,122.93014
95,94.56265
43,45.64692
125,124.26229
113,118.70563
118,119.34446
106,107.7226
101,100.88181
85,92.273
125,123.793015
62,61.635433
125,123.62336
125,125.877464
72,73.84443
101,101.66093
50,47.611088
53,57.32645
40,38.828915
2,1.6338311
48,44.3705
15,16.226606
43,40.498924
22,24.563524
44,43.579792
107,114.46364
97,101.43574
29,30.208694
125,124.59322
125,124.06429
12,10.27203
55,58.27001
125,124.693275
2,1.8159145
106,102.82567
37,31.848967
36,34.390217
116,122.657295
125,124.20753
28,29.54745
26,25.2528
34,33.524628
25,26.041655
115,121.67548
9,4.1443243
125,124.392204
22,20.349922
19,17.346012
125,124.794914
72,71.42457
101,104.36777
2,1.7999307
125,122.25094
125,124.40093
103,102.82653
125,123.915054
15,11.84361
125,125.77607
113,119.145775
11,8.785842
23,24.539885
98,99.710396
84,80.846016
69,74.31699
108,110.83139
125,123.50094
69,74.64776
73,72.99847
100,117.18485
19,20.332573
125,123.827065
40,35.97751
90,102.060036
104,100.60525
74,77.70059
43,40.23719
88,96.652214
55,54.38979
125,124.287865
79,79.0364
125,124.01904
48,52.45374
25,25.824533
113,115.55696
6,6.6600204
83,82.14236
125,125.12066
46,50.363117
125,124.13528
47,50.060474
74,76.654655
5,3.2993636
60,60.406013
68,69.62351
39,41.654743
59,61.319332
53,59.2768
125,124.228836
125,124.76559
125,120.97675
89,88.88992
0,2.0391376
78,74.51319
125,125.47509
41,36.062996
81,89.23858
20,19.796751
68,67.312904
125,123.44232
35,36.78779
67,72.01702
43,46.953857
61,65.79674
93,105.17662
76,79.55118
73,78.477776
77,78.89356
77,86.695946
44,39.40898
9,6.8684573
44,47.305965
8,7.665853
61,61.57409
43,48.78323
109,112.18972
125,124.417
23,21.73263
82,79.7098
125,122.82198
125,116.53431
48,50.354618
71,76.57353
125,125.63442
125,124.04254
23,26.152155
109,111.59222
106,109.6827
73,72.76556
27,24.079271
44,42.69274
125,123.232475
20,20.285336
73,79.257034
28,25.246372
80,75.62358
125,124.26246
102,93.60321
36,32.81371
125,124.79044
78,84.20244
24,28.320482
2,2.3726397
105,107.94831
21,18.268751
125,123.06861
55,61.18758
53,53.556812
7,6.301083
125,122.972786
28,24.412977
125,120.60955
39,45.007446
52,55.044765
85,96.36892
121,122.90084
48,54.10816
58,57.384
52,53.814415
84,86.28579
24,22.975964
125,124.85563
87,92.946
110,111.34401
56,58.40783
61,64.7477
125,123.33745
85,86.323586
116,122.920715
75,77.38899
61,66.6355
125,119.286415
125,124.81456
71,69.64422
125,122.95101
96,95.67883
62,62.87543
33,32.02514
11,10.379891
125,124.28614
30,27.36059
125,122.87623
110,113.93432
125,125.00615
10,5.147838
21,18.16603
63,73.158195
125,121.0769
86,89.371376
125,124.30069
87,88.732994
9,4.6519494
12,14.082768
6,5.3505435
66,66.87168
15,13.810515
97,98.865974
125,125.04574
125,123.96626
62,62.165257
102,101.1556
34,38.884678
48,49.419636
65,65.30009
11,7.85838
125,124.492905
46,45.568443
76,76.66657
53,51.28012
9,7.352634
112,119.36677
115,124.405075
65,66.74896
125,123.08047
93,92.98261
0,1.9726127
125,124.37107
108,121.69257
125,123.061195
36,37.86768
89,92.51734
125,125.21339
44,41.56766
88,89.89167
66,66.48515
33,34.68263
91,93.59205
18,16.013845
36,39.85605
17,15.227231
27,24.223028
59,60.65232
63,63.770702
38,41.68942
125,121.39602
27,27.266447
125,119.34038
125,124.64576
81,79.15374
56,59.526672
81,82.42478
55,55.036133
31,33.38024
67,66.31267
57,57.63941
46,45.74902
125,125.05103
45,54.099094
23,23.712477
125,124.50167
125,121.509
36,37.002674
83,88.732445
29,29.408575
125,121.34688
40,42.02934
11,11.393117
109,119.05903
70,74.35606
21,20.240793
91,88.73623
67,70.97529
111,117.66961
22,17.352278
33,31.021727
73,72.95533
84,94.35457
47,49.378864
11,12.404031
46,51.554955
27,26.420473
51,48.13458
22,19.385466
27,27.394049
83,87.255455
125,124.535255
72,68.68008
125,118.799225
43,41.09673
16,16.94478
125,123.777214
14,13.685453
4,2.7201178
13,12.399568
80,82.17344
77,82.9103
92,95.99545
125,121.684784
125,124.47101
33,33.90299
103,101.20807
45,43.402515
53,57.04026
117,123.39064
55,58.26924
54,55.422146
44,45.004906
41,42.76471
79,86.456
12,7.757929
94,107.71051
5,1.8387923
124,119.74964
97,99.65215
70,69.63752
70,67.3185
125,121.917885
125,122.851234
125,124.75978
125,121.46538
125,123.90661
88,89.898155
70,79.722786
92,88.704185
11,9.97009
106,104.35177
61,69.3899
108,111.94213
81,85.25664
55,63.13719
4,4.793203
64,70.65536
99,101.64566
38,39.283676
80,85.01266
125,122.587364
112,119.26142
86,91.192406
125,124.845345
56,55.756893
125,124.350746
124,120.99374
125,123.61915
9,5.50623
4,4.9112277
82,88.661674
52,52.096073
103,110.64433
125,121.80249
62,61.42555
28,26.808296
15,16.917791
62,59.39498
14,14.882942
125,125.07578
92,98.78142
125,119.57177
98,105.31928
3,2.0309317
125,124.408195
35,39.734196
39,43.083767
7,8.330261
105,103.01495
90,88.65048
91,88.802
36,34.72767
125,121.00518
0,1.600045
66,70.751854
36,34.495457
0,2.0781972
125,124.71213
13,16.47891
13,13.218667
86,90.22466
45,44.959297
125,123.25744
96,94.693825
96,99.43605
71,74.509575
39,38.781208
19,17.19712
9,7.093989
78,81.95956
124,122.53197
54,51.616646
64,59.80209
3,1.9994103
90,93.21055
21,18.757324
37,39.35809
21,19.317461
87,86.48148
78,80.202324
90,97.938446
125,120.94101
125,124.930885
55,58.260036
57,54.896393
5,5.6096616
125,125.245544
85,85.16008
125,123.75116
52,51.310375
70,73.44104
67,70.425766
44,49.779392
48,48.6967
123,120.93641
38,38.23161
21,20.481867
125,121.28594
27,26.038828
50,51.118748
19,12.025438
105,115.444756
1,1.6104368
49,48.392757
125,125.23278
53,59.266476
59,53.479355
125,124.03712
59,62.854706
76,77.38553
108,111.39892
99,92.31853
0,3.0899978
104,108.962135
38,37.6543
18,17.229939
43,42.33376
15,13.43581
36,35.188053
70,70.94953
35,37.593906
100,100.54795
72,81.85683
6,3.9449627
33,34.538265
110,118.66364
40,39.360558
66,65.78306
20,19.480255
86,92.12739
